epoch,step,train_loss
0,0,66.3496322631836
0,1,51.252095222473145
0,2,43.71361573537191
0,3,38.263023376464844
0,4,34.143961588541664
0,5,31.355159759521484
0,6,30.33195972442627
0,7,28.21275742848714
0,8,27.628254731496174
0,9,27.02659527460734
0,10,25.667064507802326
0,11,25.2496600151062
0,12,23.81875228881836
0,13,22.951495965321858
0,14,22.20812972386678
0,15,21.894729137420654
0,16,22.023643493652344
0,17,20.78121821085612
0,18,20.14110231399536
0,19,20.131596247355144
0,20,20.001278082529705
0,21,19.386655966440838
0,22,18.414202372233074
0,23,18.30368455251058
0,24,19.357275644938152
0,25,18.08665704727173
0,26,18.632898489634197
0,27,17.54356575012207
0,28,17.350587685902912
0,29,17.0378516515096
0,30,17.223992188771565
0,31,16.50205620129903
0,32,16.962801615397137
0,33,16.561119556427002
0,34,16.522130966186523
0,35,16.608378569285076
0,36,16.80614988009135
0,37,16.770046790440876
0,38,15.883471091588339
0,39,15.545270442962646
0,40,15.349756479263306
0,41,15.243207057317099
0,42,14.607622543970743
0,43,14.975979884465536
0,44,14.900566577911377
0,45,14.860345840454102
0,46,14.901509205500284
0,47,14.450547297795614
0,48,14.652495781580607
0,49,14.501851558685303
0,50,14.239559491475424
0,51,14.301304658253988
0,52,14.970410903294882
0,53,14.641668796539307
0,54,14.018692334493002
0,55,14.163984457651773
0,56,14.290362119674683
0,57,13.370491107304892
0,58,13.23501706123352
0,59,13.66920026143392
0,60,13.600396315256754
0,61,13.711639483769735
0,62,13.381039460500082
0,63,12.863369782765707
0,64,13.296323776245117
0,65,13.25067138671875
0,66,12.804300944010416
0,67,13.205588817596436
0,68,12.861418962478638
0,69,12.45921023686727
0,70,12.886744578679403
0,71,12.387196858723959
0,72,12.344195127487183
0,73,12.51389996210734
0,74,12.857326745986938
0,75,12.31663409868876
0,76,12.66213353474935
0,77,12.028316497802734
0,78,11.92447543144226
0,79,12.342193841934204
0,80,12.631964921951294
0,81,12.397671937942505
0,82,12.682296673456827
0,83,11.971478939056396
0,84,12.122944593429565
0,85,12.108433485031128
0,86,11.96566398938497
0,87,11.797869284947714
0,88,12.597803672154745
0,89,12.117502371470133
0,90,12.063052495320639
0,91,11.468490521113077
0,92,11.977714697519938
0,93,11.930048068364462
0,94,11.077439785003662
0,95,11.416383425394693
0,96,11.80236029624939
0,97,11.812463442484537
0,98,11.324003537495932
0,99,11.42319369316101
0,100,11.63271188735962
0,101,11.45121661822001
0,102,11.065394878387451
0,103,11.041942358016968
0,104,11.338114341100058
0,105,11.138612190882364
0,106,11.343367338180542
0,107,11.037452538808187
0,108,10.894853512446085
0,109,10.981846332550049
0,110,11.313170830408732
0,111,11.047238826751709
0,112,10.995023727416992
0,113,10.790485064188639
0,114,10.741281827290853
0,115,10.81321914990743
0,116,10.81183115641276
0,117,10.891047636667887
0,118,11.033311287562052
0,119,10.867483139038086
0,120,11.06259592374166
0,121,11.006847302118937
0,122,10.082281986872355
0,123,10.917335589726767
0,124,11.13852079709371
0,125,10.737020889918009
0,126,10.718723932902018
0,127,10.513063192367554
1,0,10.44060762723287
1,1,10.665202856063843
1,2,10.649813572565714
1,3,10.147874434789022
1,4,11.003224770228067
1,5,11.025800546010336
1,6,10.552132924397787
1,7,10.334850072860718
1,8,10.389648596445719
1,9,10.480569044748941
1,10,10.370677471160889
1,11,10.610007365544638
1,12,10.184382597605387
1,13,10.399994532267252
1,14,10.913750727971395
1,15,10.555177211761475
1,16,10.045125166575113
1,17,10.130692720413208
1,18,10.294591983159384
1,19,10.681793133417765
1,20,10.375813166300455
1,21,10.391626834869385
1,22,10.303301652272543
1,23,9.965678850809732
1,24,9.792083024978638
1,25,10.072264750798544
1,26,9.982204039891561
1,27,10.053471803665161
1,28,10.00551724433899
1,29,10.028728326161703
1,30,10.2022172609965
1,31,9.787566661834717
1,32,9.590144395828247
1,33,10.06282091140747
1,34,9.836270411809286
1,35,9.943359772364298
1,36,9.677075703938803
1,37,10.122673511505127
1,38,9.996804157892862
1,39,9.849096059799194
1,40,10.066818237304688
1,41,10.040577173233032
1,42,9.641984621683756
1,43,9.809927860895792
1,44,9.831196387608847
1,45,9.603210608164469
1,46,9.809613148371378
1,47,9.750385761260986
1,48,9.936484734217325
1,49,9.51367966334025
1,50,9.355831702550253
1,51,9.182137807210287
1,52,9.332125544548035
1,53,9.711842775344849
1,54,9.642236312230429
1,55,9.677406469980875
1,56,9.364072879155477
1,57,9.480702956517538
1,58,9.28493626912435
1,59,9.52729082107544
1,60,9.888882160186768
1,61,9.78396725654602
1,62,9.436903635660807
1,63,9.482235511144003
1,64,9.64602526028951
1,65,9.266099373499552
1,66,9.076266884803772
1,67,9.327043851216635
1,68,9.500396092732748
1,69,9.29756204287211
1,70,9.715006669362387
1,71,9.36682359377543
1,72,8.86267626285553
1,73,9.437591950098673
1,74,8.979287703831991
1,75,9.632610241572062
1,76,9.626216252644857
1,77,9.255411783854166
1,78,9.46648097038269
1,79,9.529217799504599
1,80,9.49937113126119
1,81,9.490235169728598
1,82,9.104854345321655
1,83,9.14923620223999
1,84,8.959145267804464
1,85,9.30817969640096
1,86,9.141797542572021
1,87,8.985799392064413
1,88,9.566470384597778
1,89,9.385795632998148
1,90,9.33935276667277
1,91,9.262522459030151
1,92,9.026978731155396
1,93,9.209523836771647
1,94,9.33285125096639
1,95,8.995644251505533
1,96,8.861008246739706
1,97,9.004647970199585
1,98,9.01391895612081
1,99,8.774693806966146
1,100,9.235133012135824
1,101,9.026214877764383
1,102,9.308082739512125
1,103,9.286606709162394
1,104,9.3114222685496
1,105,8.774431347846985
1,106,8.999533295631409
1,107,9.519505262374878
1,108,9.025299866994223
1,109,9.117613315582275
1,110,9.193783044815063
1,111,8.798059423764547
1,112,9.089768807093302
1,113,8.837276299794516
1,114,9.01447057723999
1,115,8.94526207447052
1,116,8.799242417017618
1,117,8.750561078389486
1,118,8.808255910873413
1,119,9.359495321909586
1,120,8.998230497042337
1,121,9.206844727198282
1,122,8.961762189865112
1,123,8.606682817141214
1,124,8.88800303141276
1,125,8.913670818010965
1,126,9.022263765335083
1,127,8.933097124099731
