epoch,step,train_loss
0,0,24.63619613647461
0,1,24.264089584350586
0,2,24.17928123474121
0,3,23.393049240112305
0,4,23.41143035888672
0,5,22.967178344726562
0,6,22.737018585205078
0,7,22.649864196777344
0,8,22.610645294189453
0,9,22.320507049560547
0,10,21.540685653686523
0,11,22.17177963256836
0,12,21.90447235107422
0,13,21.636531829833984
0,14,21.475833892822266
0,15,21.919513702392578
0,16,20.817813873291016
0,17,20.937389373779297
0,18,21.092151641845703
0,19,20.618267059326172
0,20,20.976987838745117
0,21,20.27446746826172
0,22,20.086135864257812
0,23,20.580541610717773
0,24,19.859952926635742
0,25,20.713172912597656
0,26,20.564197540283203
0,27,19.606311798095703
0,28,20.041532516479492
0,29,19.173742294311523
0,30,19.24032211303711
0,31,19.86860466003418
0,32,19.581655502319336
0,33,18.733224868774414
0,34,19.46000862121582
0,35,18.890552520751953
0,36,18.81014060974121
0,37,18.246017456054688
0,38,18.85458755493164
0,39,19.405532836914062
0,40,18.411808013916016
0,41,18.468530654907227
0,42,18.299726486206055
0,43,18.59466552734375
0,44,18.141342163085938
0,45,17.19628143310547
0,46,17.915794372558594
0,47,17.838478088378906
0,48,17.96636962890625
0,49,18.663251876831055
0,50,18.31283187866211
0,51,17.53985595703125
0,52,17.483699798583984
0,53,17.146116256713867
0,54,17.634946823120117
0,55,17.298198699951172
0,56,17.39185905456543
0,57,17.63581085205078
0,58,16.965330123901367
0,59,16.839290618896484
0,60,16.883548736572266
0,61,16.878726959228516
0,62,17.36343765258789
0,63,17.204980850219727
0,64,16.627338409423828
0,65,17.29227066040039
0,66,16.907176971435547
0,67,16.326414108276367
0,68,16.715553283691406
0,69,16.294254302978516
0,70,16.514875411987305
0,71,16.316471099853516
0,72,16.663230895996094
0,73,16.50701904296875
0,74,16.562654495239258
0,75,15.788223266601562
0,76,16.994197845458984
0,77,16.516368865966797
0,78,15.560725212097168
0,79,16.0872802734375
0,80,16.42499542236328
0,81,15.839438438415527
0,82,15.63427734375
0,83,15.936620712280273
0,84,16.192630767822266
0,85,15.53711223602295
0,86,15.851964950561523
0,87,15.647921562194824
0,88,15.574552536010742
0,89,15.783705711364746
0,90,15.878363609313965
0,91,15.331465721130371
0,92,15.987188339233398
0,93,15.718578338623047
0,94,15.139562606811523
0,95,15.028246879577637
0,96,15.987794876098633
0,97,15.818556785583496
0,98,14.997625350952148
0,99,14.992140769958496
0,100,15.168294906616211
0,101,14.221977233886719
0,102,14.697128295898438
0,103,15.4844388961792
0,104,15.148300170898438
0,105,14.704133987426758
0,106,14.888606071472168
0,107,14.708457946777344
0,108,15.202864646911621
0,109,14.873873710632324
0,110,14.529867172241211
0,111,14.71048641204834
0,112,14.61683177947998
0,113,14.610369682312012
0,114,14.274569511413574
0,115,14.943572998046875
0,116,14.143451690673828
0,117,14.627360343933105
0,118,14.428686141967773
0,119,14.02734375
0,120,14.533792495727539
0,121,14.467700004577637
0,122,13.928004264831543
0,123,14.20008373260498
0,124,14.039373397827148
0,125,13.441157341003418
0,126,14.411860466003418
0,127,14.455387115478516
0,128,14.156352043151855
0,129,13.62405776977539
0,130,14.072733879089355
0,131,13.911800384521484
0,132,14.094642639160156
0,133,14.306262016296387
0,134,14.316657066345215
0,135,14.063934326171875
0,136,13.814624786376953
0,137,13.808614730834961
0,138,14.025259971618652
0,139,14.055224418640137
0,140,13.641256332397461
0,141,13.865982055664062
0,142,13.563005447387695
0,143,13.680131912231445
0,144,13.520036697387695
0,145,13.477035522460938
0,146,13.606796264648438
0,147,14.163893699645996
0,148,13.605569839477539
0,149,13.163473129272461
0,150,13.590686798095703
0,151,13.474764823913574
0,152,14.7686767578125
0,153,13.651191711425781
0,154,13.371461868286133
0,155,12.863619804382324
0,156,13.59686279296875
0,157,14.643280029296875
0,158,14.083410263061523
0,159,12.926840782165527
0,160,13.178567886352539
0,161,13.36206340789795
0,162,13.521207809448242
0,163,14.191180229187012
0,164,13.267518997192383
0,165,12.849822998046875
0,166,13.024118423461914
0,167,13.408653259277344
0,168,13.378477096557617
0,169,12.873077392578125
0,170,13.895849227905273
0,171,12.903826713562012
0,172,13.347639083862305
0,173,12.979053497314453
0,174,12.623381614685059
0,175,13.384681701660156
0,176,12.826991081237793
0,177,12.326879501342773
0,178,12.687491416931152
0,179,12.963495254516602
0,180,12.796775817871094
0,181,13.072929382324219
0,182,12.657514572143555
0,183,12.793012619018555
0,184,13.113749504089355
0,185,12.37501335144043
0,186,12.879061698913574
0,187,12.965594291687012
0,188,12.591673851013184
0,189,12.426259994506836
0,190,12.451075553894043
0,191,12.69635009765625
0,192,12.870660781860352
0,193,12.913228988647461
0,194,12.296913146972656
0,195,12.256885528564453
0,196,12.799113273620605
0,197,12.141742706298828
0,198,12.63979721069336
0,199,12.89581298828125
0,200,12.356704711914062
0,201,12.674091339111328
0,202,16.061721801757812
0,203,12.991381645202637
0,204,11.919096946716309
0,205,12.283503532409668
0,206,12.88731575012207
0,207,12.105735778808594
0,208,12.1928129196167
0,209,12.376043319702148
0,210,12.09033489227295
