epoch,step,train_loss
0,0,10.372751235961914
0,1,10.367305755615234
0,2,10.362841606140137
0,3,10.362456321716309
0,4,10.356779098510742
0,5,10.355886459350586
0,6,10.351438522338867
0,7,10.351507186889648
0,8,10.34865951538086
0,9,10.34560775756836
0,10,10.343851089477539
0,11,10.343707084655762
0,12,10.33908748626709
0,13,10.338257789611816
0,14,10.336709976196289
0,15,10.332456588745117
0,16,10.330022811889648
0,17,10.329635620117188
0,18,10.328289031982422
0,19,10.324945449829102
0,20,10.3209867477417
0,21,10.318699836730957
0,22,10.317717552185059
0,23,10.312589645385742
0,24,10.312013626098633
0,25,10.309028625488281
0,26,10.30890941619873
0,27,10.304681777954102
0,28,10.30368423461914
0,29,10.29651165008545
0,30,10.299001693725586
0,31,10.294063568115234
0,32,10.291613578796387
0,33,10.28878402709961
0,34,10.287426948547363
0,35,10.285024642944336
0,36,10.284149169921875
0,37,10.27820873260498
0,38,10.273900032043457
0,39,10.270490646362305
0,40,10.272703170776367
0,41,10.26705551147461
0,42,10.261974334716797
0,43,10.265398025512695
0,44,10.257499694824219
0,45,10.254222869873047
0,46,10.255050659179688
0,47,10.25381088256836
0,48,10.243329048156738
0,49,10.245046615600586
0,50,10.24580192565918
0,51,10.246316909790039
0,52,10.237479209899902
0,53,10.237051010131836
0,54,10.237044334411621
0,55,10.23388957977295
0,56,10.226706504821777
0,57,10.229732513427734
0,58,10.224739074707031
0,59,10.222296714782715
0,60,10.223552703857422
0,61,10.217464447021484
0,62,10.209129333496094
0,63,10.208697319030762
0,64,10.20781135559082
0,65,10.207775115966797
0,66,10.205349922180176
0,67,10.201997756958008
0,68,10.20435905456543
0,69,10.196555137634277
0,70,10.203673362731934
0,71,10.19108772277832
0,72,10.194082260131836
0,73,10.190898895263672
0,74,10.179960250854492
0,75,10.178024291992188
0,76,10.184545516967773
0,77,10.176358222961426
0,78,10.173707962036133
0,79,10.171953201293945
0,80,10.166319847106934
0,81,10.166685104370117
0,82,10.167060852050781
0,83,10.166762351989746
0,84,10.16657543182373
0,85,10.151819229125977
0,86,10.163336753845215
0,87,10.15009880065918
0,88,10.153285026550293
0,89,10.14862060546875
0,90,10.146329879760742
0,91,10.14736557006836
0,92,10.143383026123047
0,93,10.134342193603516
0,94,10.141918182373047
0,95,10.128030776977539
0,96,10.124212265014648
0,97,10.123708724975586
0,98,10.12588119506836
0,99,10.122730255126953
0,100,10.121496200561523
0,101,10.118881225585938
0,102,10.12640380859375
0,103,10.115060806274414
0,104,10.11291790008545
0,105,10.116061210632324
0,106,10.106769561767578
0,107,10.102400779724121
0,108,10.102487564086914
0,109,10.093086242675781
0,110,10.104615211486816
0,111,10.089529037475586
0,112,10.095157623291016
0,113,10.081476211547852
0,114,10.086752891540527
0,115,10.082757949829102
0,116,10.090069770812988
0,117,10.079322814941406
0,118,10.066736221313477
0,119,10.071165084838867
0,120,10.082661628723145
0,121,10.058574676513672
0,122,10.06707763671875
0,123,10.055254936218262
0,124,10.0639066696167
0,125,10.062206268310547
0,126,10.045473098754883
0,127,10.049966812133789
1,0,10.059427261352539
1,1,10.046771049499512
1,2,10.033166885375977
1,3,10.03580093383789
1,4,10.04161262512207
1,5,10.02947998046875
1,6,10.037992477416992
1,7,10.029778480529785
1,8,10.028971672058105
1,9,10.011509895324707
1,10,10.030112266540527
1,11,10.014864921569824
1,12,10.023119926452637
1,13,10.018598556518555
1,14,10.00104808807373
1,15,10.019665718078613
1,16,10.011292457580566
1,17,10.009503364562988
1,18,10.009796142578125
1,19,10.012117385864258
1,20,9.991233825683594
1,21,10.000377655029297
1,22,10.011666297912598
1,23,9.993441581726074
1,24,9.998449325561523
1,25,9.981632232666016
1,26,9.988038063049316
1,27,9.985849380493164
1,28,9.993829727172852
1,29,9.974555015563965
1,30,9.97828483581543
1,31,9.975897789001465
1,32,9.98208999633789
1,33,9.961114883422852
1,34,9.961902618408203
1,35,9.948155403137207
1,36,9.951032638549805
1,37,9.958187103271484
1,38,9.937253952026367
1,39,9.951496124267578
1,40,9.929998397827148
1,41,9.945876121520996
1,42,9.940925598144531
1,43,9.937431335449219
1,44,9.935649871826172
1,45,9.933676719665527
1,46,9.921493530273438
1,47,9.927854537963867
1,48,9.929195404052734
1,49,9.926490783691406
1,50,9.927864074707031
1,51,9.91811466217041
1,52,9.92432975769043
1,53,9.913595199584961
1,54,9.910646438598633
1,55,9.922611236572266
1,56,9.924132347106934
1,57,9.889314651489258
1,58,9.90045166015625
1,59,9.903142929077148
1,60,9.912454605102539
1,61,9.894328117370605
1,62,9.904581069946289
1,63,9.891646385192871
1,64,9.878767967224121
1,65,9.896225929260254
1,66,9.880965232849121
1,67,9.870688438415527
1,68,9.864590644836426
1,69,9.900609970092773
1,70,9.881450653076172
1,71,9.8633394241333
1,72,9.869901657104492
1,73,9.846343994140625
1,74,9.857565879821777
1,75,9.866151809692383
1,76,9.859304428100586
1,77,9.846224784851074
1,78,9.860021591186523
1,79,9.855936050415039
1,80,9.855440139770508
1,81,9.84717845916748
1,82,9.833223342895508
1,83,9.834478378295898
1,84,9.838799476623535
1,85,9.85698127746582
1,86,9.860645294189453
1,87,9.828723907470703
1,88,9.826875686645508
1,89,9.823273658752441
1,90,9.82651424407959
1,91,9.818005561828613
1,92,9.813105583190918
1,93,9.81782054901123
1,94,9.79330062866211
1,95,9.825483322143555
1,96,9.801863670349121
1,97,9.803592681884766
1,98,9.813552856445312
1,99,9.79798412322998
1,100,9.782848358154297
1,101,9.797004699707031
1,102,9.804293632507324
1,103,9.78415298461914
1,104,9.802146911621094
1,105,9.767470359802246
1,106,9.794547080993652
1,107,9.794347763061523
1,108,9.766596794128418
1,109,9.761674880981445
1,110,9.759540557861328
1,111,9.777141571044922
1,112,9.789904594421387
1,113,9.758414268493652
1,114,9.768165588378906
1,115,9.773237228393555
1,116,9.737117767333984
1,117,9.785676956176758
1,118,9.757697105407715
1,119,9.741460800170898
1,120,9.745352745056152
1,121,9.750953674316406
1,122,9.735479354858398
1,123,9.750602722167969
1,124,9.751289367675781
1,125,9.739075660705566
1,126,9.720683097839355
1,127,9.747974395751953
