epoch,step,train_loss
0,0,21.311012268066406
0,1,19.068336486816406
0,2,17.922325134277344
0,3,16.72001838684082
0,4,16.23284149169922
0,5,16.553152084350586
0,6,15.648509979248047
0,7,16.429433822631836
0,8,15.1947021484375
0,9,14.952869415283203
0,10,15.073796272277832
0,11,14.399251937866211
0,12,13.806968688964844
0,13,14.53310775756836
0,14,13.359249114990234
0,15,14.164901733398438
0,16,14.47365665435791
0,17,14.408233642578125
0,18,14.029287338256836
0,19,12.841651916503906
0,20,13.32215404510498
0,21,13.085322380065918
0,22,13.157652854919434
0,23,13.026703834533691
0,24,12.685291290283203
0,25,11.757805824279785
0,26,11.89516830444336
0,27,12.250762939453125
0,28,13.178922653198242
0,29,12.691932678222656
0,30,12.923057556152344
0,31,12.904314041137695
0,32,12.49785327911377
0,33,12.134298324584961
0,34,12.498526573181152
0,35,12.240880966186523
0,36,12.29218864440918
0,37,12.2362060546875
0,38,11.213062286376953
0,39,11.508350372314453
0,40,10.94387435913086
0,41,12.517897605895996
0,42,11.28838062286377
0,43,11.307950973510742
0,44,12.176250457763672
0,45,10.962675094604492
0,46,11.693302154541016
0,47,12.80864143371582
0,48,11.046363830566406
0,49,12.13261604309082
0,50,10.910202026367188
0,51,10.914531707763672
0,52,11.452972412109375
0,53,11.109396934509277
0,54,11.219380378723145
0,55,11.467759132385254
0,56,10.648849487304688
0,57,12.242452621459961
0,58,11.501731872558594
0,59,11.186101913452148
0,60,11.519804954528809
0,61,10.947883605957031
0,62,11.681685447692871
0,63,11.442230224609375
0,64,11.741426467895508
0,65,11.255352020263672
0,66,10.993918418884277
0,67,11.033129692077637
0,68,11.01667594909668
0,69,10.575414657592773
0,70,10.783992767333984
0,71,11.234552383422852
0,72,10.831367492675781
0,73,10.487382888793945
0,74,10.693561553955078
0,75,10.715757369995117
0,76,10.63325309753418
0,77,11.863412857055664
0,78,10.673473358154297
0,79,11.229272842407227
0,80,10.541661262512207
0,81,10.038956642150879
0,82,10.89586067199707
0,83,10.646902084350586
0,84,10.527457237243652
0,85,10.689266204833984
0,86,11.002704620361328
0,87,10.28884220123291
0,88,10.8502197265625
0,89,11.292451858520508
0,90,10.736045837402344
0,91,11.04632568359375
0,92,10.066624641418457
0,93,9.892380714416504
0,94,10.379480361938477
0,95,10.798785209655762
0,96,10.870285034179688
0,97,10.253852844238281
0,98,11.521904945373535
0,99,10.13665771484375
0,100,10.576038360595703
0,101,11.168784141540527
0,102,9.984355926513672
0,103,11.520000457763672
0,104,11.11262035369873
0,105,10.464103698730469
0,106,9.839073181152344
0,107,10.540690422058105
0,108,10.854713439941406
0,109,9.961868286132812
0,110,10.425475120544434
0,111,10.36906623840332
0,112,9.763757705688477
0,113,10.010536193847656
0,114,9.778751373291016
0,115,10.15190315246582
0,116,10.238083839416504
0,117,10.093880653381348
0,118,9.552669525146484
0,119,10.239583015441895
0,120,9.769245147705078
0,121,10.422445297241211
0,122,10.058595657348633
0,123,9.229535102844238
0,124,9.256540298461914
0,125,9.929985046386719
0,126,10.20490837097168
0,127,10.30025863647461
1,0,9.861553192138672
1,1,9.918712615966797
1,2,9.712850570678711
1,3,10.998208999633789
1,4,10.671262741088867
1,5,9.96210765838623
1,6,10.42013168334961
1,7,10.563114166259766
1,8,10.136263847351074
1,9,9.343442916870117
1,10,10.033651351928711
1,11,9.741636276245117
1,12,9.818967819213867
1,13,9.462516784667969
1,14,9.604785919189453
1,15,9.941843032836914
1,16,10.23173999786377
1,17,9.999383926391602
1,18,9.517437934875488
1,19,9.799797058105469
1,20,9.988018035888672
1,21,9.673569679260254
1,22,10.084925651550293
1,23,10.070306777954102
1,24,9.749099731445312
1,25,9.761857986450195
1,26,9.872950553894043
1,27,9.98505973815918
1,28,9.688803672790527
1,29,10.16258430480957
1,30,9.27612018585205
1,31,9.741361618041992
1,32,9.354972839355469
1,33,9.729976654052734
1,34,9.043006896972656
1,35,9.581518173217773
1,36,9.20947551727295
1,37,9.402481079101562
1,38,10.384566307067871
1,39,9.74277400970459
1,40,9.307973861694336
1,41,9.685550689697266
1,42,9.127479553222656
1,43,10.002317428588867
1,44,10.394412994384766
1,45,9.526180267333984
1,46,9.59698486328125
1,47,9.644956588745117
1,48,9.287738800048828
1,49,10.063552856445312
1,50,9.432319641113281
1,51,9.486980438232422
1,52,9.398042678833008
1,53,9.81372356414795
1,54,8.897499084472656
1,55,9.501470565795898
1,56,9.788714408874512
1,57,9.360191345214844
1,58,8.913649559020996
1,59,9.665546417236328
1,60,9.864728927612305
1,61,10.19412899017334
1,62,9.679771423339844
1,63,9.317060470581055
1,64,9.304941177368164
1,65,9.573627471923828
1,66,9.035086631774902
1,67,9.53911304473877
1,68,8.929815292358398
1,69,9.498907089233398
1,70,9.130205154418945
1,71,9.117841720581055
1,72,8.854101181030273
1,73,8.97021770477295
1,74,9.881227493286133
1,75,9.624898910522461
1,76,9.429754257202148
1,77,9.851445198059082
1,78,9.138071060180664
1,79,9.747690200805664
1,80,8.597185134887695
1,81,9.068378448486328
1,82,9.37594985961914
1,83,9.583930015563965
1,84,9.852445602416992
1,85,8.985342025756836
1,86,9.21110725402832
1,87,9.108460426330566
1,88,8.577601432800293
1,89,8.842748641967773
1,90,9.534866333007812
1,91,8.872572898864746
1,92,9.28531551361084
1,93,8.527384757995605
1,94,9.048629760742188
1,95,9.40567398071289
1,96,9.44835090637207
1,97,9.661161422729492
1,98,9.849313735961914
1,99,9.376291275024414
1,100,9.163744926452637
