epoch,step,train_loss
0,0,25.72344970703125
0,1,24.51441764831543
0,2,24.43488311767578
0,3,23.90999984741211
0,4,23.232177734375
0,5,22.752958297729492
0,6,23.04952621459961
0,7,22.812904357910156
0,8,22.740097045898438
0,9,22.41224479675293
0,10,22.162109375
0,11,21.994274139404297
0,12,22.148937225341797
0,13,20.96373748779297
0,14,22.631305694580078
0,15,22.453990936279297
0,16,22.491329193115234
0,17,21.54969024658203
0,18,21.18895721435547
0,19,21.173259735107422
0,20,21.13437271118164
0,21,21.633268356323242
0,22,20.820219039916992
0,23,21.261428833007812
0,24,20.951519012451172
0,25,21.04189109802246
0,26,20.29243278503418
0,27,20.73734474182129
0,28,20.855541229248047
0,29,19.470754623413086
0,30,20.506824493408203
0,31,20.362749099731445
0,32,19.762554168701172
0,33,19.658771514892578
0,34,19.983352661132812
0,35,19.27401351928711
0,36,19.786672592163086
0,37,19.31196403503418
0,38,19.25666046142578
0,39,19.8490047454834
0,40,20.301633834838867
0,41,19.003948211669922
0,42,18.260143280029297
0,43,19.142972946166992
0,44,19.431493759155273
0,45,18.329259872436523
0,46,18.900314331054688
0,47,19.957378387451172
0,48,18.51288604736328
0,49,18.76061248779297
0,50,18.97650718688965
0,51,19.18724250793457
0,52,18.592201232910156
0,53,18.243427276611328
0,54,17.88140106201172
0,55,18.571434020996094
0,56,18.220863342285156
0,57,18.387845993041992
0,58,17.20465850830078
0,59,17.87633514404297
0,60,18.018875122070312
0,61,17.641265869140625
0,62,17.679941177368164
0,63,17.084218978881836
0,64,17.409448623657227
0,65,17.552993774414062
0,66,17.95223045349121
0,67,16.871234893798828
0,68,17.778915405273438
0,69,17.462453842163086
0,70,17.35350799560547
0,71,17.73183250427246
0,72,17.235326766967773
0,73,17.88478660583496
0,74,16.933212280273438
0,75,17.926029205322266
0,76,16.38446044921875
0,77,17.45824432373047
0,78,16.166397094726562
0,79,16.746559143066406
0,80,16.55418586730957
0,81,16.257841110229492
0,82,16.477737426757812
0,83,16.11935043334961
0,84,16.387916564941406
0,85,16.249835968017578
0,86,16.822509765625
0,87,16.416162490844727
0,88,15.90293025970459
0,89,16.395660400390625
0,90,16.533432006835938
0,91,15.601545333862305
0,92,15.639018058776855
0,93,15.8206787109375
0,94,15.757086753845215
0,95,15.443670272827148
0,96,16.297504425048828
0,97,15.277740478515625
0,98,15.168081283569336
0,99,15.169753074645996
0,100,14.896476745605469
0,101,14.604754447937012
0,102,15.136134147644043
0,103,15.516029357910156
0,104,14.736059188842773
0,105,15.81979751586914
0,106,15.183576583862305
0,107,15.00989055633545
0,108,15.236002922058105
0,109,15.667108535766602
0,110,14.551305770874023
0,111,14.73420238494873
0,112,15.345492362976074
0,113,14.912077903747559
0,114,14.367313385009766
0,115,14.770075798034668
0,116,14.84846019744873
0,117,14.762412071228027
0,118,15.11876106262207
0,119,14.435867309570312
0,120,14.364424705505371
0,121,14.322561264038086
0,122,14.291102409362793
0,123,14.359113693237305
0,124,14.202856063842773
0,125,14.78776741027832
0,126,14.299823760986328
0,127,14.373164176940918
1,0,15.103777885437012
1,1,14.437776565551758
1,2,13.988286972045898
1,3,13.624239921569824
1,4,14.208089828491211
1,5,14.163490295410156
1,6,14.386289596557617
1,7,14.092205047607422
1,8,13.693453788757324
1,9,14.16224479675293
1,10,13.892379760742188
1,11,14.013856887817383
1,12,13.577349662780762
1,13,13.666725158691406
1,14,13.816985130310059
1,15,13.821196556091309
1,16,14.027036666870117
1,17,13.65359115600586
1,18,13.891596794128418
1,19,14.039754867553711
1,20,13.563082695007324
1,21,13.551996231079102
1,22,14.271492004394531
1,23,13.523768424987793
1,24,13.881335258483887
1,25,13.797637939453125
1,26,13.88012981414795
1,27,13.566934585571289
1,28,13.77142333984375
1,29,13.687694549560547
1,30,13.835256576538086
1,31,13.30380916595459
1,32,13.176581382751465
1,33,14.247377395629883
1,34,13.267461776733398
1,35,12.967992782592773
1,36,13.70032787322998
1,37,13.281646728515625
1,38,13.354293823242188
1,39,13.202350616455078
1,40,12.722822189331055
1,41,13.385353088378906
1,42,12.784403800964355
1,43,13.031245231628418
1,44,12.881803512573242
1,45,13.169063568115234
1,46,12.820852279663086
1,47,13.06003475189209
1,48,12.781400680541992
1,49,13.336690902709961
1,50,12.745628356933594
1,51,12.608394622802734
1,52,13.228416442871094
1,53,13.278663635253906
1,54,12.57114315032959
1,55,12.651988983154297
1,56,12.553515434265137
1,57,12.692481994628906
1,58,12.93697738647461
1,59,12.770919799804688
1,60,13.571955680847168
1,61,13.94901180267334
1,62,12.960535049438477
1,63,12.760309219360352
1,64,13.756388664245605
1,65,12.94384765625
1,66,12.504714965820312
1,67,13.128532409667969
1,68,12.737127304077148
1,69,12.459943771362305
1,70,13.072864532470703
1,71,12.448873519897461
1,72,12.91779899597168
1,73,11.78345012664795
1,74,12.575307846069336
1,75,12.539493560791016
1,76,12.714472770690918
1,77,12.3319730758667
1,78,12.345016479492188
1,79,12.472318649291992
1,80,12.46937370300293
1,81,12.140482902526855
1,82,12.157916069030762
1,83,12.258159637451172
1,84,12.558732986450195
1,85,12.680953025817871
1,86,12.222314834594727
1,87,12.319865226745605
1,88,12.242036819458008
1,89,12.440874099731445
1,90,12.114245414733887
1,91,12.051965713500977
1,92,12.100011825561523
1,93,12.674975395202637
1,94,12.291275024414062
1,95,12.36120891571045
1,96,12.741801261901855
1,97,12.082305908203125
1,98,12.27061653137207
1,99,12.195037841796875
1,100,12.323417663574219
