epoch,step,train_loss
0,0,177.949951171875
0,1,174.15579223632812
0,2,171.6102294921875
0,3,169.18661499023438
0,4,163.77476501464844
0,5,158.07510375976562
0,6,155.24652099609375
0,7,145.728271484375
0,8,137.29324340820312
0,9,128.5471649169922
0,10,117.13200378417969
0,11,104.51962280273438
0,12,92.67398071289062
0,13,82.71871948242188
0,14,72.74315643310547
0,15,65.41624450683594
0,16,62.44475555419922
0,17,57.231407165527344
0,18,55.205108642578125
0,19,52.432979583740234
0,20,50.153221130371094
0,21,49.4502067565918
0,22,47.66321563720703
0,23,47.25251388549805
0,24,45.94453048706055
0,25,44.46133041381836
0,26,43.91038131713867
0,27,41.7971305847168
0,28,41.172706604003906
0,29,40.59209442138672
0,30,39.53315353393555
0,31,39.8104248046875
0,32,40.433231353759766
0,33,38.12458801269531
0,34,38.904598236083984
0,35,36.908809661865234
0,36,37.256004333496094
0,37,35.802513122558594
0,38,35.526573181152344
0,39,35.064964294433594
0,40,34.18557357788086
0,41,34.31468963623047
0,42,34.206722259521484
0,43,33.04512023925781
0,44,34.090370178222656
0,45,33.1364631652832
0,46,31.46010971069336
0,47,31.061328887939453
0,48,32.570396423339844
0,49,30.550451278686523
0,50,31.68219566345215
0,51,31.505935668945312
0,52,30.77450942993164
0,53,29.884384155273438
0,54,30.1477108001709
0,55,32.25920867919922
0,56,29.44355583190918
0,57,28.63686752319336
0,58,29.539287567138672
0,59,28.1715145111084
0,60,27.976547241210938
0,61,27.8172607421875
0,62,27.966567993164062
0,63,28.770915985107422
0,64,28.971099853515625
0,65,27.900304794311523
0,66,27.28460693359375
0,67,26.90484619140625
0,68,28.30083465576172
0,69,27.62368392944336
0,70,26.13736343383789
0,71,27.969215393066406
0,72,27.400197982788086
0,73,27.916446685791016
0,74,26.13131332397461
0,75,26.735082626342773
0,76,26.986766815185547
0,77,25.975799560546875
0,78,25.72016716003418
0,79,26.849594116210938
0,80,25.648921966552734
0,81,25.828527450561523
0,82,25.901561737060547
0,83,25.675678253173828
0,84,24.56198501586914
0,85,26.131534576416016
0,86,24.607528686523438
0,87,24.803319931030273
0,88,23.755062103271484
0,89,25.01749038696289
0,90,25.556716918945312
0,91,24.079330444335938
0,92,24.006101608276367
0,93,24.771697998046875
0,94,24.81389617919922
0,95,23.231115341186523
0,96,24.016475677490234
0,97,22.877700805664062
0,98,23.750030517578125
0,99,23.883703231811523
0,100,24.33761215209961
0,101,22.672557830810547
0,102,24.15890884399414
0,103,23.289390563964844
0,104,22.816625595092773
0,105,23.37159538269043
0,106,23.575653076171875
0,107,22.304306030273438
0,108,22.12616539001465
0,109,22.145057678222656
0,110,22.021163940429688
0,111,22.43061637878418
0,112,23.630290985107422
0,113,22.617027282714844
0,114,22.61354637145996
0,115,22.369823455810547
0,116,21.68243408203125
0,117,21.578575134277344
0,118,21.014129638671875
0,119,21.67886734008789
0,120,21.28400993347168
0,121,21.406517028808594
0,122,21.382482528686523
0,123,20.99627685546875
0,124,21.146818161010742
0,125,21.092121124267578
0,126,21.910314559936523
0,127,20.530654907226562
1,0,20.791349411010742
1,1,20.258939743041992
1,2,21.2238826751709
1,3,21.415084838867188
1,4,21.39266586303711
1,5,19.89617919921875
1,6,20.01028823852539
1,7,20.45116424560547
1,8,20.618186950683594
1,9,19.842761993408203
1,10,21.211959838867188
1,11,19.93639373779297
1,12,21.10956573486328
1,13,19.950000762939453
1,14,19.741432189941406
1,15,20.123165130615234
1,16,20.23952293395996
1,17,19.9964656829834
1,18,19.02206039428711
1,19,19.635665893554688
1,20,21.202308654785156
1,21,19.503219604492188
1,22,20.088794708251953
1,23,19.515092849731445
1,24,19.643098831176758
1,25,18.758277893066406
1,26,18.794986724853516
1,27,18.85011100769043
1,28,20.272634506225586
1,29,19.607851028442383
1,30,19.23088836669922
1,31,19.116161346435547
1,32,17.995704650878906
1,33,18.620820999145508
1,34,18.946805953979492
1,35,18.7410888671875
1,36,19.41012191772461
1,37,18.801193237304688
1,38,19.074512481689453
1,39,18.551177978515625
1,40,19.132368087768555
1,41,18.476333618164062
1,42,17.709613800048828
1,43,18.245864868164062
1,44,18.065187454223633
1,45,17.79198455810547
1,46,18.306385040283203
1,47,17.27798080444336
1,48,18.47829818725586
1,49,17.820579528808594
1,50,17.765249252319336
1,51,17.69579315185547
1,52,17.84960174560547
1,53,18.06903839111328
1,54,17.459278106689453
1,55,17.475751876831055
1,56,17.557552337646484
1,57,16.874374389648438
1,58,17.673349380493164
1,59,17.196510314941406
1,60,17.9902400970459
1,61,17.13248062133789
1,62,16.536346435546875
1,63,17.678028106689453
1,64,17.487226486206055
1,65,16.85056495666504
1,66,17.430004119873047
1,67,16.888511657714844
1,68,16.356443405151367
1,69,16.905019760131836
1,70,16.906177520751953
1,71,16.675579071044922
1,72,16.994701385498047
1,73,17.148975372314453
1,74,16.640113830566406
1,75,16.152685165405273
1,76,16.928932189941406
1,77,16.412975311279297
1,78,16.76305389404297
1,79,16.595699310302734
1,80,16.415037155151367
1,81,16.658615112304688
1,82,16.674793243408203
1,83,15.557219505310059
1,84,15.303169250488281
1,85,16.831022262573242
1,86,16.148656845092773
1,87,15.567423820495605
1,88,15.9659423828125
1,89,16.324750900268555
1,90,16.38943862915039
1,91,15.561052322387695
1,92,16.240135192871094
1,93,15.896963119506836
1,94,15.493169784545898
1,95,15.580729484558105
1,96,16.2491512298584
1,97,15.189421653747559
1,98,15.38719367980957
1,99,15.646327018737793
1,100,15.852529525756836
1,101,15.048408508300781
1,102,15.465782165527344
1,103,15.100939750671387
1,104,14.897806167602539
1,105,15.278541564941406
1,106,14.937383651733398
1,107,14.930705070495605
1,108,15.866462707519531
1,109,15.333051681518555
1,110,15.165355682373047
1,111,15.444785118103027
1,112,14.440509796142578
1,113,14.965526580810547
1,114,15.520994186401367
1,115,14.384225845336914
1,116,14.416471481323242
1,117,14.79890251159668
1,118,14.24069881439209
