epoch,step,train_loss
0,0,10.372537612915039
0,1,10.367612838745117
0,2,10.3648681640625
0,3,10.360815048217773
0,4,10.35672378540039
0,5,10.355783462524414
0,6,10.354830741882324
0,7,10.352006912231445
0,8,10.351313591003418
0,9,10.349973678588867
0,10,10.348342895507812
0,11,10.345909118652344
0,12,10.343488693237305
0,13,10.339991569519043
0,14,10.340635299682617
0,15,10.338224411010742
0,16,10.334758758544922
0,17,10.329036712646484
0,18,10.332205772399902
0,19,10.328433990478516
0,20,10.324047088623047
0,21,10.323371887207031
0,22,10.32578182220459
0,23,10.320441246032715
0,24,10.3184232711792
0,25,10.315793991088867
0,26,10.309830665588379
0,27,10.315712928771973
0,28,10.307125091552734
0,29,10.308137893676758
0,30,10.300369262695312
0,31,10.302318572998047
0,32,10.300420761108398
0,33,10.293426513671875
0,34,10.289791107177734
0,35,10.290326118469238
0,36,10.289397239685059
0,37,10.289390563964844
0,38,10.285810470581055
0,39,10.285056114196777
0,40,10.27985668182373
0,41,10.2816162109375
0,42,10.273151397705078
0,43,10.272162437438965
0,44,10.275141716003418
0,45,10.267908096313477
0,46,10.26552963256836
0,47,10.259232521057129
0,48,10.2659330368042
0,49,10.259978294372559
0,50,10.255165100097656
0,51,10.25906753540039
0,52,10.255922317504883
0,53,10.252852439880371
0,54,10.247782707214355
0,55,10.249034881591797
0,56,10.23953628540039
0,57,10.242307662963867
0,58,10.2477445602417
0,59,10.235331535339355
0,60,10.24412727355957
0,61,10.237297058105469
0,62,10.22779369354248
0,63,10.225641250610352
0,64,10.228507995605469
0,65,10.220011711120605
0,66,10.218413352966309
0,67,10.215999603271484
0,68,10.2236967086792
0,69,10.213008880615234
0,70,10.211935043334961
0,71,10.206676483154297
0,72,10.213247299194336
0,73,10.201332092285156
0,74,10.204752922058105
0,75,10.205093383789062
0,76,10.190072059631348
0,77,10.191568374633789
0,78,10.194034576416016
0,79,10.189218521118164
0,80,10.1891450881958
0,81,10.184249877929688
0,82,10.186222076416016
0,83,10.187655448913574
0,84,10.175243377685547
0,85,10.173421859741211
0,86,10.175399780273438
0,87,10.180498123168945
0,88,10.173030853271484
0,89,10.17336368560791
0,90,10.171043395996094
0,91,10.163019180297852
0,92,10.167073249816895
0,93,10.153868675231934
0,94,10.154146194458008
0,95,10.158624649047852
0,96,10.158199310302734
0,97,10.154813766479492
0,98,10.148653030395508
0,99,10.14301586151123
0,100,10.137825965881348
0,101,10.142245292663574
0,102,10.136120796203613
0,103,10.129687309265137
0,104,10.138981819152832
0,105,10.139331817626953
0,106,10.133440971374512
0,107,10.128899574279785
0,108,10.13162612915039
0,109,10.120894432067871
0,110,10.116778373718262
0,111,10.120292663574219
0,112,10.124918937683105
0,113,10.112404823303223
0,114,10.11573600769043
0,115,10.10257339477539
0,116,10.108541488647461
0,117,10.107514381408691
0,118,10.097112655639648
0,119,10.098388671875
0,120,10.096750259399414
0,121,10.085350036621094
